pair_id,estimated_feature_build_sec_pair_61,assigned_rep_pair_id,candidate_pairs,rf_fit_sec_pair_share,rf_test_fold_appearances,runtime_sec_pair,runtime_note
TPC-DI__Semantically-Joinable__prospect_both_50_70_ac4_av,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.946105148903619,3,68.68446405090363,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_both_50_70_ac3_av,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.615673451915668,1,68.35403235391567,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_vertical_70_ac1_av,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.92123784065059,1,68.65959674265059,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_vertical_70_ac2_av,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.178372998638553,1,67.91673190063857,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_vertical_70_ac3_av,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.615673451915668,1,68.35403235391567,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_vertical_70_ec_av,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.67392592550904,2,68.41228482750905,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_vertical_70_ac4_av,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.42661401036749,1,68.1649729123675,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_vertical_70_ac5_av,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,12.894884620442308,1,75.63324352244231,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Joinable__prospect_both_50_70_ac4_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,12.894884620442308,1,75.63324352244231,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Joinable__prospect_both_50_70_ac3_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,12.894884620442308,1,75.63324352244231,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Joinable__prospect_both_50_70_ac2_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,12.894884620442308,1,75.63324352244231,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Joinable__prospect_both_50_70_ac1_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.615673451915668,1,68.35403235391567,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_70_ac3_av,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.958538803030134,2,68.69689770503014,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_70_ac3_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.406886820307236,3,68.14524572230725,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_70_ac4_av,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,6.053068523804223,2,68.79142742580423,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_70_ac4_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.677781014153622,4,68.41613991615363,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Joinable__prospect_vertical_70_ac1_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.178372998638553,1,67.91673190063857,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Joinable__prospect_both_50_70_ac5_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.42661401036749,1,68.1649729123675,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Joinable__prospect_both_50_70_ec_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.834418297165666,2,68.57277719916567,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Joinable__prospect_vertical_70_ac2_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,6.490463595692778,1,69.22882249769279,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Joinable__prospect_vertical_70_ac5_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.92123784065059,1,68.65959674265059,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Joinable__prospect_vertical_70_ac4_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.406886820307236,3,68.14524572230725,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Joinable__prospect_vertical_70_ac3_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,12.894884620442308,1,75.63324352244231,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Joinable__prospect_vertical_70_ec_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.863497224656632,4,68.60185612665664,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_70_ac1_av,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,6.490463595692778,1,69.22882249769279,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_70_ac1_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,12.894884620442308,1,75.63324352244231,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_70_ac2_av,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.946105148903619,3,68.68446405090363,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_70_ac2_ev,62.73835890200001,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,342,5.768455646283129,2,68.50681454828313,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_both_50_70_ac5_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.844250352658645,3,75.55353802154755,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_both_50_70_ac4_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.39702322527711,2,75.10631089416601,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_both_50_70_ac3_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.178372998638553,1,74.88766066752746,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_both_50_70_ac2_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,12.894884620442308,1,82.60417228933122,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Semantically-Joinable__assays_both_50_70_ec_av,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.67392592550904,2,75.38321359439794,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__View-Unionable__assays_both_0_70_ac5_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.549805419644571,2,75.25909308853348,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__View-Unionable__assays_both_0_70_ec_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,12.894884620442308,1,82.60417228933122,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__View-Unionable__assays_both_0_70_ec_av,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.754172111337352,4,75.46345978022626,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_both_50_70_ac1_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,12.894884620442308,1,82.60417228933122,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Semantically-Joinable__assays_vertical_70_ac3_av,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.615673451915668,1,75.32496112080457,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
