method,pair_id,runtime_sec_pair,runtime_note
MagnetoFTGPT,TPC-DI__prospect_vertical_50_ac2_av_source.csv__prospect_vertical_50_ac2_av_target.csv,35.94140005111694,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_50_70_ec_av_source.csv__prospect_both_50_70_ec_av_target.csv,6.882740020751953,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_50_70_ac4_ev_source.csv__prospect_both_50_70_ac4_ev_target.csv,8.015581130981445,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_horizontal_100_ac3_av_source.csv__prospect_horizontal_100_ac3_av_target.csv,12.088258981704712,final consolidated runtime per table pair
MagnetoFTGPT,TPC-DI__prospect_both_50_30_ac4_av_source.csv__prospect_both_50_30_ac4_av_target.csv,19.311734676361084,final consolidated runtime per table pair
MagnetoGPT,TPC-DI__prospect_both_50_50_ac5_ev_source.csv__prospect_both_50_50_ac5_ev_target.csv,109.17574286460876,final consolidated runtime per table pair
LLMATCH,miller2_both_50_30_ac2_av,21.88483190536499,final consolidated runtime per table pair
Similarity Flooding,TPC-DI__prospect_vertical_70_ac1_ev_source.csv__prospect_vertical_70_ac1_ev_target.csv,0.9723281860351562,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_vertical_70_ec_ev_source.csv__prospect_vertical_70_ec_ev_target.csv,6.967463970184326,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_horizontal_100_ac2_av_source.csv__prospect_horizontal_100_ac2_av_target.csv,13.707357168197632,final consolidated runtime per table pair
MagnetoGPT,ChEMBL__assays_vertical_50_ac4_ev_source.csv__assays_vertical_50_ac4_ev_target.csv,121.20133018493652,final consolidated runtime per table pair
MagnetoFTGPT,TPC-DI__prospect_vertical_30_ac5_av_source.csv__prospect_vertical_30_ac5_av_target.csv,20.02472925186157,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_vertical_70_ec_av_source.csv__prospect_vertical_70_ec_av_target.csv,7.881328821182251,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_vertical_70_ac1_av_source.csv__prospect_vertical_70_ac1_av_target.csv,7.752887964248657,final consolidated runtime per table pair
MagnetoGPT,ChEMBL__assays_vertical_50_ac4_av_source.csv__assays_vertical_50_ac4_av_target.csv,112.94754648208618,final consolidated runtime per table pair
MagnetoGPT,ChEMBL__assays_both_50_30_ac2_av_source.csv__assays_both_50_30_ac2_av_target.csv,78.53065180778503,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_horizontal_0_ac1_ev_source.csv__prospect_horizontal_0_ac1_ev_target.csv,11.31355905532837,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_horizontal_100_ac1_av_source.csv__prospect_horizontal_100_ac1_av_target.csv,10.789825201034546,final consolidated runtime per table pair
MagnetoFTGPT,ChEMBL__assays_both_50_50_ac5_ev_source.csv__assays_both_50_50_ac5_ev_target.csv,45.61724257469177,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_vertical_70_ac5_ev_source.csv__prospect_vertical_70_ac5_ev_target.csv,7.393500804901123,final consolidated runtime per table pair
Cupid,OpenData__miller2_both_50_50_ec_av_source.csv__miller2_both_50_50_ec_av_target.csv,130.65300059318542,final consolidated runtime per table pair
Similarity Flooding,OpenData__miller2_vertical_70_ac3_av_source.csv__miller2_vertical_70_ac3_av_target.csv,9.712260246276855,final consolidated runtime per table pair
SMUTF,assays_vertical_30_ac3_av,23.89087986946106,final consolidated runtime per table pair
COMA++,ChEMBL__assays_vertical_30_ac1_ev_source.csv__assays_vertical_30_ac1_ev_target.csv,21.737462759017944,final consolidated runtime per table pair
Similarity Flooding,TPC-DI__prospect_both_50_70_ac3_ev_source.csv__prospect_both_50_70_ac3_ev_target.csv,0.92914080619812,final consolidated runtime per table pair
Similarity Flooding,TPC-DI__prospect_both_0_50_ac2_av_source.csv__prospect_both_0_50_ac2_av_target.csv,0.7148151397705078,final consolidated runtime per table pair
Similarity Flooding,TPC-DI__prospect_both_0_70_ec_av_source.csv__prospect_both_0_70_ec_av_target.csv,0.9594881534576416,final consolidated runtime per table pair
MagnetoFTGPT,ChEMBL__assays_vertical_50_ac3_av_source.csv__assays_vertical_50_ac3_av_target.csv,33.76834845542908,final consolidated runtime per table pair
MagnetoFT,OpenData__miller2_horizontal_50_ac1_av_source.csv__miller2_horizontal_50_ac1_av_target.csv,15.607089757919312,final consolidated runtime per table pair
MagnetoGPT,ChEMBL__assays_both_0_30_ac3_ev_source.csv__assays_both_0_30_ac3_ev_target.csv,74.12561869621277,final consolidated runtime per table pair
MagnetoFTGPT,ChEMBL__assays_both_0_50_ac3_ev_source.csv__assays_both_0_50_ac3_ev_target.csv,46.488757610321045,final consolidated runtime per table pair
Cupid,TPC-DI__prospect_both_0_50_ac1_ev_source.csv__prospect_both_0_50_ac1_ev_target.csv,25.96826863288879,final consolidated runtime per table pair
Cupid,TPC-DI__prospect_both_0_50_ec_ev_source.csv__prospect_both_0_50_ec_ev_target.csv,19.965118646621704,final consolidated runtime per table pair
SMUTF,assays_both_0_50_ac1_ev,29.80924725532532,final consolidated runtime per table pair
COMA,TPC-DI__prospect_both_50_30_ec_av_source.csv__prospect_both_50_30_ec_av_target.csv,1.6688239574432373,final consolidated runtime per table pair
COMA,TPC-DI__prospect_both_50_30_ac2_av_source.csv__prospect_both_50_30_ac2_av_target.csv,1.4849581718444824,final consolidated runtime per table pair
SMUTF,miller2_both_50_30_ac1_ev,67.52809643745422,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_vertical_70_ac1_ev_source.csv__prospect_vertical_70_ac1_ev_target.csv,8.087117195129395,final consolidated runtime per table pair
MagnetoGPT,TPC-DI__prospect_vertical_70_ac1_ev_source.csv__prospect_vertical_70_ac1_ev_target.csv,131.3785948753357,final consolidated runtime per table pair
MagnetoGPT,TPC-DI__prospect_both_0_70_ec_av_source.csv__prospect_both_0_70_ec_av_target.csv,121.91214680671692,final consolidated runtime per table pair
MagnetoFTGPT,TPC-DI__prospect_both_0_30_ac3_ev_source.csv__prospect_both_0_30_ac3_ev_target.csv,22.56191682815552,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_50_70_ac5_ev_source.csv__prospect_both_50_70_ac5_ev_target.csv,8.954255104064941,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_horizontal_100_ac5_ev_source.csv__prospect_horizontal_100_ac5_ev_target.csv,10.86954116821289,final consolidated runtime per table pair
MagnetoGPT,OpenData__miller2_both_50_50_ec_ev_source.csv__miller2_both_50_50_ec_ev_target.csv,370.5522198677063,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_horizontal_100_ac1_ev_source.csv__prospect_horizontal_100_ac1_ev_target.csv,14.27428674697876,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_50_70_ec_ev_source.csv__prospect_both_50_70_ec_ev_target.csv,8.086003303527832,final consolidated runtime per table pair
MagnetoFTGPT,ChEMBL__assays_both_50_50_ac2_av_source.csv__assays_both_50_50_ac2_av_target.csv,43.267393827438354,final consolidated runtime per table pair
Similarity Flooding,TPC-DI__prospect_both_50_70_ec_av_source.csv__prospect_both_50_70_ec_av_target.csv,0.9547286033630372,final consolidated runtime per table pair
SMUTF,prospect_both_0_50_ac1_ev,35.6277379989624,final consolidated runtime per table pair
LLMATCH,miller2_both_0_70_ac3_av,34.782999992370605,final consolidated runtime per table pair
LLMATCH,prospect_both_50_30_ac3_ev,12.523307085037231,final consolidated runtime per table pair
Similarity Flooding,TPC-DI__prospect_horizontal_100_ac2_ev_source.csv__prospect_horizontal_100_ac2_ev_target.csv,1.6646852493286133,final consolidated runtime per table pair
Similarity Flooding,TPC-DI__prospect_horizontal_100_ac2_av_source.csv__prospect_horizontal_100_ac2_av_target.csv,1.6600100994110107,final consolidated runtime per table pair
Similarity Flooding,TPC-DI__prospect_horizontal_50_ac2_ev_source.csv__prospect_horizontal_50_ac2_ev_target.csv,1.5593116283416748,final consolidated runtime per table pair
SMUTF,prospect_both_0_50_ec_ev,30.11434245109558,final consolidated runtime per table pair
SMUTF,prospect_both_0_50_ac5_ev,27.12295413017273,final consolidated runtime per table pair
LLMATCH,assays_vertical_30_ac2_av,12.338802099227903,final consolidated runtime per table pair
LLMATCH,assays_both_50_70_ac2_av,12.712215900421144,final consolidated runtime per table pair
LLMATCH,assays_both_50_50_ac5_av,13.402461051940918,final consolidated runtime per table pair
SMUTF,miller2_both_0_30_ec_av,60.90243315696716,final consolidated runtime per table pair
LLMATCH,prospect_both_50_50_ac3_ev,17.25935697555542,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_vertical_30_ac4_ev_source.csv__assays_vertical_30_ac4_ev_target.csv,7.24537205696106,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_horizontal_50_ac1_av_source.csv__prospect_horizontal_50_ac1_av_target.csv,13.87416124343872,final consolidated runtime per table pair
MagnetoFTGPT,TPC-DI__prospect_both_0_30_ac5_av_source.csv__prospect_both_0_30_ac5_av_target.csv,20.07452178001404,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_horizontal_0_ac1_av_source.csv__prospect_horizontal_0_ac1_av_target.csv,15.57394790649414,final consolidated runtime per table pair
MagnetoFT,OpenData__miller2_vertical_50_ec_ev_source.csv__miller2_vertical_50_ec_ev_target.csv,13.469029903411863,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_horizontal_100_ac5_av_source.csv__prospect_horizontal_100_ac5_av_target.csv,11.503559827804564,final consolidated runtime per table pair
MagnetoFTGPT,ChEMBL__assays_both_50_50_ac3_ev_source.csv__assays_both_50_50_ac3_ev_target.csv,40.83758401870728,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_0_70_ec_av_source.csv__prospect_both_0_70_ec_av_target.csv,9.3899347782135,final consolidated runtime per table pair
COMA,Magellan__walmart_amazon_source.csv__walmart_amazon_target.csv,1.1945676803588867,final consolidated runtime per table pair
Cupid,OpenData__miller2_both_0_50_ec_ev_source.csv__miller2_both_0_50_ec_ev_target.csv,133.2236366271973,final consolidated runtime per table pair
Similarity Flooding,OpenData__miller2_vertical_70_ac3_ev_source.csv__miller2_vertical_70_ac3_ev_target.csv,9.284553050994871,final consolidated runtime per table pair
COMA++,TPC-DI__prospect_both_50_30_ec_av_source.csv__prospect_both_50_30_ec_av_target.csv,84.95354557037354,final consolidated runtime per table pair
COMA++,TPC-DI__prospect_vertical_30_ac5_av_source.csv__prospect_vertical_30_ac5_av_target.csv,63.76245975494385,final consolidated runtime per table pair
COMA++,TPC-DI__prospect_vertical_30_ac3_ev_source.csv__prospect_vertical_30_ac3_ev_target.csv,68.96870589256287,final consolidated runtime per table pair
COMA++,TPC-DI__prospect_vertical_30_ec_ev_source.csv__prospect_vertical_30_ec_ev_target.csv,60.41424298286438,final consolidated runtime per table pair
COMA++,TPC-DI__prospect_both_50_30_ec_ev_source.csv__prospect_both_50_30_ec_ev_target.csv,78.89445376396179,final consolidated runtime per table pair
SMUTF,prospect_both_50_50_ac2_av,37.738614559173584,final consolidated runtime per table pair
SMUTF,prospect_vertical_50_ac1_av,55.71306014060974,final consolidated runtime per table pair
COMA++,ChEMBL__assays_vertical_30_ec_ev_source.csv__assays_vertical_30_ec_ev_target.csv,19.45675253868103,final consolidated runtime per table pair
COMA++,ChEMBL__assays_both_0_30_ac2_ev_source.csv__assays_both_0_30_ac2_ev_target.csv,20.23611068725586,final consolidated runtime per table pair
COMA++,ChEMBL__assays_both_0_30_ec_ev_source.csv__assays_both_0_30_ec_ev_target.csv,22.57681918144226,final consolidated runtime per table pair
LLMATCH,prospect_both_50_50_ac4_av,12.169784784317017,final consolidated runtime per table pair
LLMATCH,prospect_both_0_30_ac3_ev,10.203376770019531,final consolidated runtime per table pair
LLMATCH,prospect_both_0_30_ac3_av,13.533743858337402,final consolidated runtime per table pair
COMA++,ChEMBL__assays_both_50_30_ac1_ev_source.csv__assays_both_50_30_ac1_ev_target.csv,20.295742750167847,final consolidated runtime per table pair
COMA++,ChEMBL__assays_vertical_30_ec_av_source.csv__assays_vertical_30_ec_av_target.csv,23.07113552093506,final consolidated runtime per table pair
LLMATCH,assays_vertical_30_ac4_ev,12.107738971710203,final consolidated runtime per table pair
COMA++,TPC-DI__prospect_vertical_30_ac1_ev_source.csv__prospect_vertical_30_ac1_ev_target.csv,67.17105913162231,final consolidated runtime per table pair
SMUTF,prospect_both_50_30_ac4_av,30.18300771713257,final consolidated runtime per table pair
SMUTF,prospect_both_50_50_ac1_av,35.93751883506775,final consolidated runtime per table pair
COMA++,ChEMBL__assays_vertical_30_ac1_av_source.csv__assays_vertical_30_ac1_av_target.csv,24.26041007041931,final consolidated runtime per table pair
COMA++,TPC-DI__prospect_both_0_30_ac2_ev_source.csv__prospect_both_0_30_ac2_ev_target.csv,81.95404291152954,final consolidated runtime per table pair
LLMATCH,prospect_both_0_30_ac5_av,12.125721216201782,final consolidated runtime per table pair
LLMATCH,prospect_both_0_50_ac4_ev,10.9598069190979,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_50_70_ac1_ev_source.csv__prospect_both_50_70_ac1_ev_target.csv,7.463171243667602,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_horizontal_50_ac2_ev_source.csv__prospect_horizontal_50_ac2_ev_target.csv,11.942542791366575,final consolidated runtime per table pair
MagnetoFTGPT,ChEMBL__assays_horizontal_0_ac3_ev_source.csv__assays_horizontal_0_ac3_ev_target.csv,62.28494811058045,final consolidated runtime per table pair
MagnetoGPT,ChEMBL__assays_horizontal_50_ac4_ev_source.csv__assays_horizontal_50_ac4_ev_target.csv,168.5961847305298,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_vertical_70_ac2_ev_source.csv__miller2_vertical_70_ac2_ev_target.csv,107.28925895690918,final consolidated runtime per table pair
MagnetoFTGPT,ChEMBL__assays_horizontal_50_ac4_ev_source.csv__assays_horizontal_50_ac4_ev_target.csv,69.794114112854,final consolidated runtime per table pair
Cupid,OpenData__miller2_both_50_50_ac1_ev_source.csv__miller2_both_50_50_ac1_ev_target.csv,220.22914052009585,final consolidated runtime per table pair
MagnetoGPT,OpenData__miller2_vertical_50_ac4_ev_source.csv__miller2_vertical_50_ac4_ev_target.csv,384.4577479362488,final consolidated runtime per table pair
SMUTF,assays_horizontal_50_ec_av,36.81148052215576,final consolidated runtime per table pair
SMUTF,assays_horizontal_50_ec_ev,34.17695498466492,final consolidated runtime per table pair
Cupid,ChEMBL__assays_horizontal_0_ac1_av_source.csv__assays_horizontal_0_ac1_av_target.csv,55.11299729347229,final consolidated runtime per table pair
SMUTF,assays_horizontal_0_ec_ev,34.002599239349365,final consolidated runtime per table pair
SMUTF,prospect_horizontal_100_ac4_av,53.336220502853394,final consolidated runtime per table pair
SMUTF,assays_horizontal_100_ac1_ev,36.224178075790405,final consolidated runtime per table pair
SMUTF,assays_horizontal_100_ac1_av,38.59899115562439,final consolidated runtime per table pair
SMUTF,assays_horizontal_0_ac1_ev,29.852128505706787,final consolidated runtime per table pair
SMUTF,assays_horizontal_0_ac1_av,30.190374851226807,final consolidated runtime per table pair
MagnetoFTGPT,ChEMBL__assays_horizontal_50_ac5_ev_source.csv__assays_horizontal_50_ac5_ev_target.csv,65.33067774772644,final consolidated runtime per table pair
MagnetoFTGPT,ChEMBL__assays_horizontal_100_ac2_av_source.csv__assays_horizontal_100_ac2_av_target.csv,64.4877097606659,final consolidated runtime per table pair
LLMATCH,prospect_horizontal_100_ac2_ev,14.636562824249268,final consolidated runtime per table pair
SMUTF,prospect_horizontal_0_ac5_av,43.145997285842896,final consolidated runtime per table pair
SMUTF,assays_horizontal_0_ec_av,32.46127200126648,final consolidated runtime per table pair
SMUTF,assays_horizontal_50_ac1_ev,42.81207942962647,final consolidated runtime per table pair
SMUTF,assays_horizontal_50_ac1_av,36.4824001789093,final consolidated runtime per table pair
SMUTF,assays_horizontal_100_ec_ev,39.82252502441406,final consolidated runtime per table pair
SMUTF,assays_horizontal_100_ec_av,39.729832887649536,final consolidated runtime per table pair
Cupid,ChEMBL__assays_vertical_70_ac1_av_source.csv__assays_vertical_70_ac1_av_target.csv,85.80244731903076,final consolidated runtime per table pair
SMUTF,miller2_both_50_30_ec_av,64.65161895751953,final consolidated runtime per table pair
LLMATCH,prospect_both_0_70_ac2_av,14.18144416809082,final consolidated runtime per table pair
