config,feature_set,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_vertical_50_ec_ev,1444,25,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_vertical_70_ac2_ev,1849,35,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Unionable__assays_horizontal_0_ac4_ev,529,23,1.0,0.6086956521739131,0.7567567567567568,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_vertical_70_ac4_ev,1849,35,0.967741935483871,0.8571428571428571,0.9090909090909091,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_70_ac3_ev,1849,35,1.0,0.6,0.75,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Unionable__prospect_horizontal_50_ac1_ev,484,22,1.0,0.5909090909090909,0.7428571428571429,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_70_ac4_av,1849,35,0.8666666666666667,0.37142857142857144,0.52,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Unionable__assays_horizontal_0_ec_ev,529,23,1.0,0.6956521739130435,0.8205128205128205,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Semantically-Joinable__miller2_both_50_1_ac1_av,676,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Unionable__prospect_horizontal_50_ac3_ev,484,22,1.0,0.5909090909090909,0.7428571428571429,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Semantically-Joinable__miller2_both_50_1_ac4_av,676,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_70_ec_ev,1849,35,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Unionable__prospect_horizontal_50_ac4_ev,484,22,1.0,0.6363636363636364,0.7777777777777778,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Semantically-Joinable__miller2_both_50_1_ac5_av,676,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Unionable__prospect_horizontal_50_ac5_av,484,22,1.0,0.5909090909090909,0.7428571428571429,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Semantically-Joinable__miller2_both_50_1_ec_av,676,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Joinable__prospect_both_50_1_ac2_ev,132,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Unionable__assays_horizontal_100_ac4_av,529,23,1.0,0.5217391304347826,0.6857142857142857,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Joinable__prospect_both_50_1_ac4_ev,132,1,0.0,0.0,0.0,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__View-Unionable__prospect_both_0_1_ac1_ev,132,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Semantically-Joinable__miller2_both_50_30_ec_av,1089,15,1.0,0.8,0.8888888888888888,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Joinable__prospect_both_50_30_ac2_ev,196,6,1.0,0.5,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Unionable__assays_horizontal_100_ec_ev,529,23,1.0,0.6956521739130435,0.8205128205128205,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Semantically-Joinable__miller2_both_50_50_ac1_av,1444,25,1.0,0.6,0.75,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Joinable__prospect_both_50_30_ac3_ev,196,6,1.0,0.5,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__View-Unionable__prospect_both_0_1_ac3_av,132,1,0.0,0.0,0.0,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Semantically-Joinable__miller2_both_50_50_ac2_av,1444,25,0.875,0.56,0.6829268292682927,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Joinable__prospect_both_50_30_ac5_ev,196,6,1.0,0.6666666666666666,0.8,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Joinable__prospect_both_50_30_ec_ev,196,6,1.0,0.6666666666666666,0.8,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__View-Unionable__prospect_both_0_1_ac4_ev,132,1,0.0,0.0,0.0,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__View-Unionable__prospect_both_0_1_ac5_av,132,1,0.0,0.0,0.0,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Unionable__assays_horizontal_50_ac3_av,529,23,1.0,0.43478260869565216,0.6060606060606061,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__View-Unionable__prospect_both_0_1_ec_ev,132,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__View-Unionable__prospect_both_0_30_ac1_av,196,6,1.0,0.5,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,1,ChEMBL__Joinable__assays_both_50_1_ac1_ev,144,1,1.0,1.0,1.0,8
